X;13,0;13,1;13,2;13,3;13,4;13,5;13,6;13,7;13,8;13,9;14,0;14,1;14,2;14,3;14,4;14,5;14,6;14,7;14,8;14,9;15,0;15,1;15,2;15,3;15,4;15,5;15,6;15,7;15,8;15,9;16,0;16,1;16,2;16,3;16,4;16,5;16,6;16,7;16,8;16,9;17,0;17,1;17,2;17,3;17,4;17,5;17,6;17,7;17,8;17,9;18,0;18,1;18,2;18,3;18,4;18,5;18,6;18,7;18,8;18,9;19,0;19,1;19,2;19,3;19,4;19,5;19,6;19,7;19,8;19,9;20,0;20,1;20,2;20,3;20,4;20,5;20,6;20,7;20,8;20,9;21,0;21,1;21,2;21,3;21,4;21,5;21,6;21,7;21,8;21,9;22,0;22,1;22,2;22,3;22,4;22,5;22,6;22,7;22,8;22,9;23,0
0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;204,12;201,54;198,96;196,36;193,74;191,11;188,47;185,81;183,13;180,44;177,74;175,01;172,28;169,53;166,76;163,98;161,18;158,37;155,54;152,70;149,85;147,81;145,92;144,16;142,54;141,06;139,72;138,51;137,44;136,51;135,72;134,13;132,52;130,88;129,20;127,50;125,76;123,99;122,20;120,37;118,51;117,03;115,59;114,19;112,84;111,53;110,26;109,04;107,86;106,72;105,63;104,67;103,78;102,94;102,17;101,46;100,81;100,22;99,69;99,22;98,81;98,56;98,39;98,29;98,27;98,33;98,47;98,69;98,98;99,35;99,80;99,62;99,40;99,12;98,80;98,42;98,00;97,52;97,00;96,42;95,80;95,34;94,88;94,40;93,92;93,42;92,92;92,40;91,88;91,34;90,80;90,35;89,92;89,49;89,08;88,67;88,28;87,89;87,52;87,15;86,80
2;198,76;196,41;194,06;191,69;189,32;186,93;184,53;182,13;179,71;177,28;174,84;172,39;169,93;167,46;164,98;162,49;159,99;157,48;154,96;152,42;149,88;148,02;146,28;144,66;143,16;141,77;140,49;139,33;138,29;137,37;136,56;135,11;133,63;132,14;130,62;129,08;127,51;125,93;124,32;122,69;121,04;119,69;118,38;117,10;115,86;114,66;113,49;112,37;111,27;110,22;109,20;108,30;107,46;106,66;105,92;105,23;104,59;104,01;103,47;102,99;102,56;102,26;102,03;101,87;101,77;101,75;101,78;101,89;102,06;102,30;102,60;102,38;102,12;101,82;101,48;101,11;100,68;100,22;99,72;99,18;98,60;98,14;97,68;97,20;96,72;96,22;95,72;95,20;94,68;94,14;93,60;93,15;92,72;92,29;91,88;91,47;91,08;90,69;90,32;89,95;89,60
3;193,94;191,80;189,66;187,51;185,36;183,20;181,03;178,86;176,69;174,50;172,32;170,12;167,92;165,71;163,50;161,28;159,06;156,83;154,59;152,35;150,11;148,41;146,82;145,32;143,92;142,62;141,41;140,29;139,28;138,36;137,54;136,20;134,86;133,50;132,12;130,73;129,33;127,92;126,49;125,05;123,59;122,36;121,17;120,01;118,87;117,77;116,70;115,66;114,65;113,67;112,73;111,88;111,08;110,32;109,60;108,93;108,31;107,72;107,18;106,69;106,24;105,90;105,62;105,39;105,22;105,11;105,06;105,06;105,11;105,23;105,40;105,14;104,85;104,53;104,18;103,80;103,38;102,93;102,45;101,94;101,40;100,95;100,48;100,01;99,52;99,02;98,52;98,00;97,48;96,94;96,40;95,95;95,52;95,09;94,68;94,27;93,88;93,49;93,12;92,75;92,40
4;189,64;187,70;185,76;183,81;181,87;179,92;177,97;176,02;174,07;172,12;170,16;168,20;166,24;164,28;162,32;160,36;158,40;156,43;154,46;152,49;150,52;148,98;147,52;146,14;144,84;143,61;142,46;141,39;140,40;139,48;138,64;137,42;136,19;134,96;133,72;132,48;131,22;129,97;128,70;127,44;126,16;125,05;123,97;122,91;121,87;120,87;119,88;118,92;117,99;117,08;116,20;115,40;114,64;113,91;113,22;112,57;111,95;111,37;110,82;110,31;109,84;109,46;109,13;108,85;108,62;108,43;108,29;108,20;108,15;108,15;108,20;107,91;107,59;107,25;106,88;106,50;106,08;105,65;105,19;104,71;104,20;103,75;103,28;102,81;102,32;101,83;101,32;100,81;100,28;99,74;99,20;98,75;98,32;97,89;97,48;97,07;96,68;96,29;95,92;95,55;95,20
5;185,88;184,11;182,36;180,60;178,85;177,09;175,35;173,60;171,86;170,11;168,38;166,64;164,91;163,17;161,45;159,72;158,00;156,27;154,56;152,84;151,13;149,73;148,40;147,12;145,91;144,75;143,66;142,62;141,65;140,73;139,88;138,76;137,64;136,52;135,41;134,30;133,19;132,07;130,97;129,86;128,75;127,75;126,77;125,80;124,86;123,94;123,04;122,15;121,29;120,45;119,63;118,87;118,15;117,45;116,78;116,14;115,53;114,95;114,40;113,87;113,38;112,96;112,59;112,26;111,96;111,70;111,49;111,31;111,17;111,06;111,00;110,67;110,33;109,97;109,60;109,20;108,80;108,37;107,93;107,47;107,00;106,55;106,08;105,61;105,12;104,63;104,12;103,61;103,08;102,55;102,00;101,56;101,12;100,70;100,28;99,87;99,48;99,09;98,72;98,35;98,00
6;182,64;181,04;179,45;177,87;176,29;174,72;173,16;171,60;170,04;168,50;166,96;165,43;163,90;162,38;160,87;159,36;157,86;156,36;154,88;153,40;151,92;150,66;149,44;148,26;147,12;146,04;144,99;143,99;143,03;142,11;141,24;140,22;139,20;138,19;137,19;136,20;135,22;134,24;133,27;132,31;131,36;130,46;129,57;128,69;127,83;126,99;126,16;125,35;124,55;123,77;123,00;122,29;121,59;120,92;120,27;119,65;119,04;118,46;117,90;117,36;116,84;116,40;115,98;115,60;115,25;114,93;114,64;114,38;114,16;113,96;113,80;113,44;113,08;112,70;112,32;111,92;111,52;111,10;110,68;110,24;109,80;109,35;108,88;108,41;107,92;107,43;106,92;106,41;105,88;105,35;104,80;104,36;103,92;103,50;103,08;102,68;102,28;101,90;101,52;101,16;100,80
7;179,94;178,49;177,05;175,62;174,21;172,80;171,40;170,01;168,64;167,27;165,92;164,57;163,23;161,91;160,59;159,28;157,99;156,70;155,43;154,16;152,91;151,76;150,64;149,56;148,50;147,47;146,46;145,49;144,54;143,62;142,74;141,80;140,87;139,96;139,07;138,18;137,32;136,46;135,63;134,80;133,99;133,17;132,37;131,58;130,79;130,02;129,26;128,51;127,77;127,04;126,33;125,65;124,98;124,33;123,70;123,08;122,48;121,90;121,33;120,77;120,24;119,76;119,31;118,89;118,49;118,11;117,76;117,43;117,13;116,85;116,60;116,22;115,83;115,44;115,04;114,65;114,24;113,84;113,43;113,02;112,60;112,15;111,68;111,21;110,72;110,23;109,72;109,21;108,68;108,15;107,60;107,16;106,72;106,30;105,88;105,48;105,08;104,70;104,32;103,96;103,60
8;177,76;176,45;175,15;173,86;172,59;171,33;170,08;168,85;167,64;166,43;165,24;164,06;162,90;161,75;160,61;159,49;158,38;157,29;156,20;155,13;154,08;153,04;152,02;151,01;150,02;149,04;148,08;147,12;146,19;145,27;144,36;143,50;142,66;141,83;141,03;140,25;139,49;138,75;138,02;137,32;136,64;135,91;135,18;134,46;133,74;133,04;132,33;131,64;130,95;130,27;129,60;128,95;128,31;127,68;127,06;126,46;125,86;125,27;124,69;124,12;123,56;123,06;122,58;122,11;121,67;121,25;120,84;120,45;120,08;119,73;119,40;118,99;118,59;118,18;117,78;117,38;116,98;116,58;116,19;115,79;115,40;114,95;114,48;114,01;113,52;113,03;112,52;112,01;111,48;110,95;110,40;109,96;109,52;109,10;108,68;108,28;107,88;107,50;107,12;106,76;106,40
