X;13,0;13,1;13,2;13,3;13,4;13,5;13,6;13,7;13,8;13,9;14,0;14,1;14,2;14,3;14,4;14,5;14,6;14,7;14,8;14,9;15,0;15,1;15,2;15,3;15,4;15,5;15,6;15,7;15,8;15,9;16,0;16,1;16,2;16,3;16,4;16,5;16,6;16,7;16,8;16,9;17,0;17,1;17,2;17,3;17,4;17,5;17,6;17,7;17,8;17,9;18,0;18,1;18,2;18,3;18,4;18,5;18,6;18,7;18,8;18,9;19,0;19,1;19,2;19,3;19,4;19,5;19,6;19,7;19,8;19,9;20,0;20,1;20,2;20,3;20,4;20,5;20,6;20,7;20,8;20,9;21,0;21,1;21,2;21,3;21,4;21,5;21,6;21,7;21,8;21,9;22,0;22,1;22,2;22,3;22,4;22,5;22,6;22,7;22,8;22,9;23,0
0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;116,73;120,39;123,40;125,76;127,47;128,54;128,96;128,73;127,86;126,34;124,17;121,35;117,88;113,77;109,01;103,60;97,55;90,85;83,50;75,50;66,86;65,42;64,77;64,90;65,81;67,50;69,97;73,22;77,26;82,07;87,67;88,16;88,35;88,26;87,87;87,20;86,23;84,98;83,43;81,60;79,47;78,78;78,10;77,46;76,83;76,23;75,65;75,09;74,56;74,05;73,56;73,28;73,05;72,88;72,77;72,71;72,71;72,76;72,87;73,04;73,26;73,34;73,44;73,56;73,70;73,86;74,04;74,24;74,46;74,70;74,96;75,15;75,33;75,53;75,72;75,92;76,12;76,32;76,53;76,74;76,95;77,37;77,83;78,34;78,88;79,46;80,09;80,75;81,45;82,20;82,99;83,77;84,59;85,44;86,33;87,25;88,20;89,18;90,20;91,26;92,34
2;121,52;124,48;126,88;128,70;129,96;130,65;130,77;130,32;129,30;127,72;125,56;122,84;119,54;115,68;111,25;106,25;100,68;94,54;87,84;80,56;72,72;71,32;70,62;70,63;71,35;72,77;74,90;77,74;81,28;85,53;90,48;90,82;90,89;90,71;90,26;89,55;88,58;87,35;85,85;84,10;82,08;81,38;80,71;80,06;79,44;78,84;78,27;77,72;77,20;76,71;76,24;75,94;75,70;75,51;75,37;75,29;75,25;75,27;75,34;75,46;75,64;75,69;75,76;75,85;75,96;76,09;76,24;76,41;76,60;76,81;77,04;77,21;77,39;77,57;77,76;77,95;78,15;78,35;78,56;78,78;79,00;79,42;79,88;80,38;80,93;81,51;82,13;82,80;83,51;84,25;85,04;85,79;86,57;87,37;88,21;89,07;89,95;90,86;91,80;92,77;93,76
3;126,37;128,67;130,49;131,80;132,62;132,95;132,79;132,13;130,97;129,33;127,19;124,55;121,42;117,80;113,68;109,07;103,96;98,36;92,27;85,68;78,60;77,22;76,49;76,39;76,92;78,08;79,88;82,32;85,39;89,09;93,43;93,62;93,58;93,31;92,80;92,06;91,08;89,87;88,42;86,74;84,83;84,12;83,45;82,80;82,18;81,58;81,02;80,48;79,97;79,49;79,04;78,73;78,47;78,26;78,09;77,98;77,91;77,90;77,93;78,01;78,14;78,16;78,20;78,26;78,34;78,44;78,56;78,70;78,86;79,04;79,24;79,39;79,56;79,73;79,91;80,09;80,29;80,49;80,70;80,92;81,15;81,57;82,02;82,52;83,06;83,64;84,27;84,93;85,63;86,38;87,17;87,88;88,62;89,38;90,15;90,95;91,77;92,61;93,47;94,36;95,26
4;131,28;132,96;134,22;135,05;135,46;135,45;135,01;134,16;132,87;131,17;129,04;126,49;123,51;120,12;116,29;112,05;107,38;102,29;96,78;90,84;84,48;83,14;82,36;82,15;82,50;83,42;84,91;86,96;89,58;92,77;96,52;96,58;96,43;96,07;95,50;94,73;93,74;92,55;91,15;89,54;87,72;87,01;86,32;85,67;85,05;84,46;83,90;83,37;82,87;82,40;81,96;81,63;81,36;81,12;80,93;80,79;80,69;80,64;80,64;80,67;80,76;80,75;80,76;80,79;80,84;80,91;81,00;81,11;81,24;81,39;81,56;81,70;81,84;82,00;82,17;82,35;82,54;82,74;82,95;83,17;83,40;83,81;84,26;84,76;85,29;85,87;86,48;87,14;87,84;88,58;89,36;90,04;90,73;91,44;92,17;92,91;93,67;94,44;95,22;96,02;96,84
5;136,25;137,34;138,08;138,45;138,48;138,14;137,45;136,40;135,00;133,24;131,13;128,65;125,83;122,64;119,10;115,20;110,95;106,34;101,38;96,05;90,38;89,06;88,24;87,92;88,11;88,80;89,98;91,67;93,86;96,56;99,75;99,68;99,42;98,98;98,36;97,55;96,56;95,38;94,02;92,48;90,75;90,03;89,34;88,68;88,06;87,47;86,91;86,38;85,89;85,43;85,00;84,66;84,36;84,10;83,89;83,72;83,59;83,50;83,46;83,46;83,50;83,46;83,44;83,44;83,46;83,50;83,56;83,64;83,74;83,86;84,00;84,12;84,25;84,39;84,55;84,72;84,90;85,09;85,30;85,52;85,75;86,15;86,60;87,08;87,61;88,17;88,78;89,43;90,12;90,85;91,63;92,27;92,92;93,58;94,26;94,94;95,63;96,33;97,05;97,77;98,50
6;141,28;141,82;142,06;142,01;141,66;141,03;140,09;138,87;137,35;135,54;133,44;131,04;128,35;125,37;122,09;118,53;114,66;110,51;106,06;101,32;96,28;94,98;94,13;93,71;93,74;94,20;95,10;96,45;98,23;100,46;103,12;102,92;102,56;102,04;101,36;100,53;99,52;98,36;97,04;95,56;93,92;93,19;92,49;91,83;91,20;90,61;90,05;89,53;89,04;88,58;88,16;87,80;87,48;87,20;86,96;86,77;86,60;86,48;86,40;86,36;86,36;86,29;86,24;86,21;86,20;86,21;86,24;86,29;86,36;86,45;86,56;86,66;86,77;86,90;87,04;87,20;87,37;87,56;87,76;87,97;88,20;88,59;89,02;89,50;90,01;90,57;91,16;91,80;92,48;93,20;93,96;94,56;95,17;95,79;96,41;97,04;97,67;98,30;98,94;99,59;100,24
7;146,37;146,38;146,17;145,71;145,02;144,10;142,95;141,56;139,93;138,08;135,99;133,66;131,10;128,31;125,28;122,02;118,52;114,79;110,83;106,63;102,20;100,92;100,02;99,51;99,38;99,63;100,27;101,29;102,69;104,47;106,63;106,31;105,86;105,26;104,53;103,66;102,65;101,50;100,22;98,79;97,23;96,49;95,78;95,11;94,48;93,88;93,32;92,80;92,31;91,86;91,44;91,06;90,72;90,42;90,16;89,93;89,74;89,58;89,46;89,38;89,34;89,24;89,16;89,10;89,06;89,04;89,04;89,06;89,10;89,16;89,24;89,32;89,41;89,52;89,65;89,79;89,95;90,13;90,32;90,53;90,75;91,13;91,54;92,00;92,50;93,04;93,63;94,25;94,91;95,62;96,37;96,93;97,50;98,07;98,63;99,20;99,77;100,34;100,91;101,49;102,06
8;151,52;151,05;150,40;149,57;148,56;147,38;146,01;144,47;142,74;140,84;138,76;136,50;134,06;131,45;128,65;125,68;122,52;119,19;115,68;111,99;108,12;106,86;105,93;105,32;105,05;105,10;105,48;106,19;107,22;108,59;110,28;109,85;109,30;108,63;107,85;106,95;105,93;104,79;103,54;102,17;100,68;99,93;99,21;98,53;97,89;97,29;96,72;96,20;95,71;95,25;94,84;94,45;94,08;93,76;93,47;93,21;92,99;92,80;92,64;92,53;92,44;92,31;92,20;92,11;92,04;91,99;91,96;91,95;91,96;91,99;92,04;92,10;92,17;92,26;92,37;92,50;92,64;92,81;92,99;93,18;93,40;93,76;94,16;94,60;95,09;95,61;96,17;96,78;97,43;98,11;98,84;99,37;99,89;100,41;100,93;101,44;101,95;102,46;102,96;103,46;103,96
